ax,ay,az,qx,qy,qz,qw,ts
-0.069214,-0.048733,0.123500,-0.510670,0.527603,-0.678539,-0.020870,484068021.220363
-0.044075,-0.033996,0.136534,-0.510121,0.530331,-0.676751,-0.023107,484068021.235576
-0.056520,0.032166,0.181043,-0.508658,0.533497,-0.675236,-0.026548,484068021.251743
-0.105019,0.127657,0.213889,-0.505917,0.537273,-0.674066,-0.031952,484068021.252168
-0.160522,0.201361,0.186151,-0.502286,0.541816,-0.672770,-0.039044,484068021.267259
-0.209976,0.245161,0.113551,-0.498642,0.547183,-0.670623,-0.047036,484068021.282817
-0.217389,0.263600,0.059070,-0.495466,0.553154,-0.667433,-0.055376,484068021.283212
-0.101891,0.212804,-0.008748,-0.492789,0.559478,-0.663386,-0.063735,484068021.298394
0.050987,0.090819,-0.073580,-0.490242,0.566000,-0.658918,-0.071648,484068021.314618
0.188951,-0.045692,-0.261842,-0.487753,0.572353,-0.654518,-0.078196,484068021.314987
0.281202,-0.113901,-0.540928,-0.486904,0.577638,-0.650091,-0.081483,484068021.329888
0.307593,-0.110813,-0.671199,-0.489350,0.580671,-0.645692,-0.080249,484068021.345916
0.347389,-0.114941,-0.482710,-0.493774,0.580711,-0.642755,-0.076337,484068021.346324
0.398761,-0.125626,-0.244311,-0.497255,0.578527,-0.642429,-0.072995,484068021.361242
0.379153,-0.095112,-0.103487,-0.498154,0.575689,-0.644414,-0.071800,484068021.377068
0.324231,-0.057516,-0.072268,-0.496952,0.573424,-0.647296,-0.072329,484068021.377497
0.243385,-0.006096,-0.077923,-0.494616,0.572133,-0.650052,-0.073828,484068021.392912
0.123054,0.077268,-0.059342,-0.491909,0.571568,-0.652366,-0.075855,484068021.408552
-0.064575,0.159770,-0.077229,-0.489024,0.571162,-0.654617,-0.078140,484068021.408915
-0.085831,0.134085,-0.094061,-0.485827,0.570264,-0.657521,-0.080234,484068021.424503
-0.046446,0.062832,-0.106129,-0.482138,0.568394,-0.661638,-0.081892,484068021.440228
-0.028477,0.035034,-0.111019,-0.478171,0.565445,-0.666860,-0.083201,484068021.440651
-0.031513,0.025569,-0.127232,-0.474204,0.561476,-0.672883,-0.084285,484068021.456229
-0.030845,0.010185,-0.127225,-0.470483,0.556921,-0.679174,-0.084891,484068021.471396
0.024544,-0.036393,-0.107408,-0.466954,0.552215,-0.685443,-0.084736,484068021.471624
0.049076,-0.045482,-0.052747,-0.463148,0.547691,-0.691709,-0.084062,484068021.488039
0.004012,-0.012206,0.006076,-0.458758,0.543387,-0.698073,-0.083464,484068021.502412
-0.044628,0.032446,0.045677,-0.453678,0.539146,-0.704642,-0.083534,484068021.502636
-0.080060,0.059555,0.065741,-0.447677,0.534734,-0.711689,-0.084519,484068021.518062
-0.079175,0.057484,0.057020,-0.440705,0.530015,-0.719319,-0.086273,484068021.533699
-0.092292,0.062197,0.074730,-0.432771,0.524994,-0.727498,-0.088529,484068021.533976
-0.053195,0.013351,0.097131,-0.424244,0.519896,-0.735825,-0.091030,484068021.549625
-0.009473,-0.029709,0.124557,-0.415695,0.515118,-0.743720,-0.093440,484068021.566229
-0.015800,-0.019084,0.162546,-0.407889,0.511022,-0.750601,-0.095300,484068021.566525
-0.041242,0.014240,0.199781,-0.402525,0.508060,-0.755401,-0.096007,484068021.580994
-0.061747,0.035731,0.234781,-0.400773,0.506826,-0.757249,-0.095302,484068021.596987
-0.054208,0.025249,0.238244,-0.401632,0.507395,-0.756607,-0.093746,484068021.598326
-0.055867,0.004028,0.221087,-0.403157,0.509313,-0.754683,-0.092295,484068021.613322
-0.061751,0.015872,0.163861,-0.404389,0.511882,-0.752359,-0.091663,484068021.628317
-0.059637,0.020167,0.092739,-0.405074,0.514472,-0.750194,-0.091883,484068021.628580
-0.069420,-0.008037,0.028051,-0.405167,0.516917,-0.748386,-0.092493,484068021.643704
-0.098328,-0.044548,-0.094849,-0.405189,0.519119,-0.746807,-0.092823,484068021.659443
-0.115753,-0.050487,-0.143873,-0.405689,0.520907,-0.745312,-0.092645,484068021.659687
-0.116217,-0.062365,-0.174166,-0.406974,0.522190,-0.743832,-0.091673,484068021.675247
-0.089738,-0.081037,-0.201640,-0.409100,0.522950,-0.742364,-0.089755,484068021.691660
-0.080998,-0.098990,-0.222512,-0.411931,0.523090,-0.741052,-0.086788,484068021.692108
-0.073424,-0.097204,-0.232857,-0.415311,0.522560,-0.739986,-0.082877,484068021.707199
-0.069476,-0.105759,-0.222937,-0.418969,0.521390,-0.739245,-0.078317,484068021.722905
-0.079800,-0.097889,-0.195239,-0.422477,0.519734,-0.738899,-0.073614,484068021.723298
-0.088534,-0.086578,-0.155086,-0.425475,0.517765,-0.738975,-0.069327,484068021.738490
-0.084618,-0.077981,-0.125470,-0.427723,0.515666,-0.739461,-0.065875,484068021.754152
-0.078794,-0.061456,-0.099197,-0.429271,0.513601,-0.740227,-0.063281,484068021.754536
-0.038581,-0.015841,-0.043582,-0.430311,0.511568,-0.741185,-0.061435,484068021.770077
-0.021461,0.007240,-0.017483,-0.430837,0.509673,-0.742274,-0.060354,484068021.785541
0.004300,0.027485,0.008462,-0.430972,0.507861,-0.743461,-0.060044,484068021.785924
0.029688,0.043556,0.029156,-0.430706,0.506265,-0.744687,-0.060241,484068021.801105
0.052620,0.058004,0.034327,-0.430297,0.504917,-0.745792,-0.060802,484068021.817099
0.074685,0.059566,0.042367,-0.429882,0.503865,-0.746693,-0.061411,484068021.817825
0.103830,0.079714,0.054577,-0.429797,0.503034,-0.747272,-0.061766,484068021.832589
0.140666,0.116533,0.079206,-0.431040,0.502546,-0.746961,-0.060839,484068021.848932
0.153339,0.156324,0.105959,-0.434319,0.502196,-0.745515,-0.058083,484068021.849489
0.141215,0.170402,0.132132,-0.438830,0.501667,-0.743529,-0.054067,484068021.863970
0.132502,0.159302,0.149010,-0.443229,0.500832,-0.741783,-0.049735,484068021.880053
0.119833,0.148997,0.160915,-0.446540,0.499693,-0.740812,-0.045904,484068021.880878
0.092792,0.109094,0.132149,-0.448263,0.498501,-0.740740,-0.043132,484068021.896183
0.541839,-0.033624,-1.401144,-0.450687,0.496925,-0.740545,-0.039246,484068021.911443
0.086640,0.258027,-0.274608,-0.462611,0.492219,-0.736986,-0.023725,484068021.912480
-0.066648,0.204953,0.604057,-0.470510,0.485915,-0.736456,-0.011846,484068021.927286
0.084802,-0.005643,0.265347,-0.471987,0.480358,-0.739226,-0.005462,484068021.943183
0.006822,0.023680,0.347002,-0.470871,0.476263,-0.742598,-0.001303,484068021.943917
-0.070293,0.047211,0.517724,-0.468545,0.474803,-0.745002,-0.000489,484068021.958498
-0.062848,0.004541,0.406361,-0.466957,0.475902,-0.745295,-0.001931,484068021.974150
-0.080011,0.001516,0.397687,-0.465233,0.479044,-0.744341,-0.005706,484068021.974618
-0.081385,0.005500,0.498081,-0.460544,0.485054,-0.743253,-0.014035,484068021.990033
-0.063491,0.084828,0.337738,-0.453432,0.493136,-0.741960,-0.026683,484068022.005627
0.117429,0.072057,-0.157757,-0.445464,0.501555,-0.740497,-0.040855,484068022.006045
0.223585,0.033350,-0.310174,-0.436505,0.508919,-0.739941,-0.054331,484068022.021935
0.089037,-0.014209,-0.330827,-0.426594,0.514138,-0.741198,-0.065609,484068022.037746
-0.078543,-0.133058,-0.108742,-0.418747,0.518084,-0.742166,-0.073691,484068022.038311
-0.193670,-0.172517,-0.092922,-0.412180,0.521588,-0.742761,-0.079745,484068022.052553
-0.131714,-0.115574,-0.061411,-0.408065,0.523626,-0.743141,-0.083902,484068022.068584
-0.033285,-0.043223,0.034184,-0.405530,0.525055,-0.743257,-0.086209,484068022.069021
0.006963,-0.003652,0.032966,-0.403460,0.526516,-0.743263,-0.086955,484068022.084331
0.007561,0.030256,-0.003997,-0.401482,0.527928,-0.743381,-0.086545,484068022.099520
-0.005592,0.019740,-0.056888,-0.399645,0.529170,-0.743674,-0.084923,484068022.099754
-0.005679,0.044808,-0.049928,-0.397908,0.530088,-0.744229,-0.082453,484068022.117140
0.075847,0.055574,-0.163895,-0.396717,0.530627,-0.744883,-0.078733,484068022.151901
0.058712,0.048278,-0.132234,-0.396516,0.530714,-0.745482,-0.073309,484068022.155729
0.014523,-0.013930,-0.123841,-0.396858,0.530680,-0.745970,-0.066415,484068022.156046
0.005322,-0.019003,-0.123168,-0.397777,0.530681,-0.746188,-0.057915,484068022.163188
0.057943,-0.009226,-0.051271,-0.398996,0.530659,-0.746201,-0.048855,484068022.163463
0.048117,-0.005220,0.017075,-0.399761,0.530873,-0.746133,-0.040627,484068022.180515
0.001174,0.005518,0.080623,-0.399477,0.531606,-0.746076,-0.034419,484068022.195299
-0.016347,0.019974,0.108107,-0.397277,0.533072,-0.746362,-0.030803,484068022.195582
0.025551,0.021382,0.117192,-0.392912,0.535540,-0.746977,-0.029025,484068022.210751
0.061911,0.052604,0.146055,-0.387308,0.539659,-0.746975,-0.028093,484068022.225592
0.062687,0.119046,0.177228,-0.382055,0.545129,-0.745719,-0.027782,484068022.225877
0.075196,0.069904,0.095297,-0.378376,0.550970,-0.743320,-0.027188,484068022.241152
0.061208,-0.077237,0.031151,-0.375197,0.556638,-0.740784,-0.024921,484068022.256774
0.022250,-0.215864,0.039858,-0.370897,0.562358,-0.738797,-0.019199,484068022.256999
0.065155,-0.143177,-0.044480,-0.364912,0.567896,-0.737693,-0.011961,484068022.272291
0.067412,0.035348,-0.152272,-0.359559,0.572275,-0.737019,-0.004581,484068022.288039
-0.002705,0.203849,-0.102021,-0.357038,0.574952,-0.736172,0.002063,484068022.288312
-0.005417,0.260552,-0.035292,-0.355296,0.576142,-0.736065,0.005748,484068022.303771
-0.002975,0.164004,-0.016935,-0.354842,0.576554,-0.735946,0.007512,484068022.319549
-0.008157,0.054066,-0.002199,-0.355586,0.576799,-0.735385,0.008477,484068022.319824
-0.029737,-0.017297,0.018026,-0.355923,0.577183,-0.734914,0.008971,484068022.335170
-0.067881,-0.023672,0.001840,-0.354777,0.577603,-0.735142,0.008635,484068022.350919
-0.035256,-0.029011,-0.024397,-0.352259,0.577759,-0.736241,0.007563,484068022.351205
0.268621,0.172026,-0.012014,-0.349605,0.577572,-0.737665,0.006050,484068022.366652
0.464213,0.139286,0.197550,-0.348861,0.577157,-0.738353,0.004616,484068022.382385
0.104697,-0.084227,0.203712,-0.344425,0.578894,-0.739087,0.001757,484068022.383513
-0.154150,0.058490,-0.226121,-0.339796,0.580084,-0.740297,-0.001572,484068022.398160
0.008332,0.058559,0.084601,-0.338477,0.580023,-0.740942,-0.003463,484068022.413834
0.132504,0.074937,0.099586,-0.337160,0.580362,-0.741265,-0.005398,484068022.414041
0.148393,0.083706,0.078620,-0.335819,0.580719,-0.741580,-0.007086,484068022.429587
0.126976,0.086494,0.098284,-0.334188,0.580998,-0.742082,-0.008605,484068022.445482
0.093830,0.093935,0.123772,-0.332221,0.581165,-0.742815,-0.010075,484068022.445747
0.085905,0.094582,0.154748,-0.329786,0.581279,-0.743787,-0.011710,484068022.461542
0.084967,0.097877,0.173164,-0.327228,0.581261,-0.744900,-0.013457,484068022.477256
0.153175,0.113933,0.220800,-0.324682,0.581181,-0.746033,-0.015672,484068022.477494
0.207739,0.128902,0.175353,-0.322330,0.581015,-0.747127,-0.018061,484068022.492701
0.200287,0.125350,0.124571,-0.321206,0.580607,-0.747905,-0.018967,484068022.508286
0.152477,0.120742,0.126965,-0.321862,0.579810,-0.748276,-0.017555,484068022.510007
0.107201,0.114935,0.132675,-0.324590,0.578273,-0.748362,-0.013981,484068022.524042
0.087907,0.101078,0.226973,-0.328838,0.576154,-0.748221,-0.008842,484068022.539915
0.076002,0.101898,0.367674,-0.332957,0.574142,-0.747990,-0.003463,484068022.540181
0.064868,0.099939,0.486856,-0.335611,0.572996,-0.747690,0.000707,484068022.555816
0.033734,0.106137,0.471839,-0.337734,0.572782,-0.746887,0.004116,484068022.645138
0.056466,0.114637,0.488556,-0.340398,0.573591,-0.745029,0.007410,484068022.645924
0.142435,0.106682,0.520877,-0.344095,0.575743,-0.741616,0.011160,484068022.647287
0.119933,0.119643,0.787784,-0.348743,0.579770,-0.736227,0.014702,484068022.647722
0.128845,0.153400,0.798688,-0.352986,0.586033,-0.729172,0.016538,484068022.649416
0.096745,0.231309,0.779489,-0.355585,0.594332,-0.721158,0.016147,484068022.649907
0.054719,0.346387,0.645954,-0.356097,0.604303,-0.712625,0.013373,484068022.650087
0.060929,0.480039,0.430110,-0.355249,0.615404,-0.703557,0.009208,484068022.650238
0.138915,0.465880,0.124000,-0.354193,0.626957,-0.693853,0.006304,484068022.650947
0.016749,0.588780,0.072612,-0.352999,0.638356,-0.684012,0.004582,484068022.666361
-0.078079,0.631899,-0.022545,-0.350990,0.649132,-0.674853,0.002440,484068022.666593
-0.034883,0.533897,-0.204475,-0.346270,0.658534,-0.668153,-0.001285,484068022.681257
0.025619,0.360258,-0.314045,-0.339307,0.667426,-0.662855,-0.005982,484068022.697506
-0.013662,0.270516,-0.513867,-0.331923,0.676273,-0.657543,-0.010883,484068022.697972
0.032381,0.166889,-0.628758,-0.324821,0.684943,-0.652004,-0.015339,484068022.713750
0.216637,0.022225,-0.714598,-0.318664,0.692861,-0.646584,-0.018048,484068022.729081
0.354230,-0.006953,-0.499393,-0.313470,0.699746,-0.641666,-0.018913,484068022.729326
0.396918,0.028069,-0.291449,-0.307907,0.706053,-0.637420,-0.019422,484068022.744226
0.378606,0.041033,-0.159290,-0.301598,0.712180,-0.633591,-0.020031,484068022.760608
0.255875,0.056417,-0.021638,-0.294409,0.718262,-0.630062,-0.021092,484068022.760838
0.152024,0.054345,0.048775,-0.286064,0.724341,-0.626846,-0.023704,484068022.777025
0.074270,0.001710,-0.080166,-0.277361,0.730283,-0.623717,-0.027096,484068022.866302
0.011566,-0.061207,-0.109629,-0.268644,0.736145,-0.620484,-0.030332,484068022.868957
-0.038779,-0.122174,-0.164115,-0.259833,0.741783,-0.617356,-0.033410,484068022.869183
-0.080129,-0.166350,-0.195512,-0.250931,0.746875,-0.614727,-0.036348,484068022.869990
-0.100097,-0.203062,-0.219149,-0.241854,0.751216,-0.612901,-0.039161,484068022.870161
-0.129454,-0.216411,-0.197786,-0.232903,0.754757,-0.611843,-0.041781,484068022.870407
-0.147768,-0.191959,-0.169269,-0.224063,0.757520,-0.611548,-0.044372,484068022.870559
-0.138927,-0.172503,-0.132404,-0.215482,0.759558,-0.611892,-0.047192,484068022.870707
-0.115526,-0.159961,-0.097618,-0.207148,0.761043,-0.612666,-0.050428,484068022.871342
-0.098289,-0.138850,-0.079892,-0.199111,0.762086,-0.613723,-0.054067,484068022.886531
-0.098379,-0.128061,-0.058961,-0.191334,0.762863,-0.614880,-0.057909,484068022.886852
-0.085484,-0.148727,-0.017543,-0.183763,0.763507,-0.615983,-0.062074,484068022.901619
-0.076855,-0.163560,0.010822,-0.176396,0.764076,-0.616971,-0.066476,484068022.917543
-0.091716,-0.157682,0.043999,-0.169080,0.764655,-0.617759,-0.071337,484068022.917774
-0.084344,-0.181732,0.053199,-0.161911,0.765293,-0.618262,-0.076570,484068022.933310
-0.087730,-0.212276,0.058855,-0.154957,0.766071,-0.618376,-0.082062,484068022.949007
-0.116086,-0.237291,0.036935,-0.148473,0.766989,-0.618077,-0.087545,484068022.949276
-0.164689,-0.285474,-0.060855,-0.142447,0.767882,-0.617595,-0.092968,484068022.964641
-0.184968,-0.292488,-0.105412,-0.137132,0.768536,-0.617213,-0.097951,484068022.980479
-0.189214,-0.256723,0.017603,-0.132408,0.768958,-0.616950,-0.102685,484068022.981660
-0.181619,-0.185806,0.072833,-0.127846,0.769459,-0.616431,-0.107708,484068022.996145
-0.136456,-0.125032,0.062569,-0.123823,0.770135,-0.615542,-0.112550,484068023.012783
-0.051927,-0.072601,0.084497,-0.120418,0.771100,-0.614248,-0.116632,484068023.013252
0.025545,-0.027912,0.142084,-0.117182,0.772468,-0.612493,-0.120057,484068023.027772
0.043257,-0.002222,0.164065,-0.113836,0.774193,-0.610300,-0.123289,484068023.045193
0.055589,-0.001236,0.152409,-0.110200,0.775988,-0.607977,-0.126736,484068023.045446
0.061918,-0.000759,0.146000,-0.106087,0.777636,-0.605804,-0.130498,484068023.059080
0.041101,0.003033,0.142603,-0.101669,0.779023,-0.603891,-0.134545,484068023.074545
0.086931,-0.003864,0.187904,-0.097028,0.780114,-0.602373,-0.138398,484068023.074849
0.110855,-0.011899,0.194403,-0.092410,0.780875,-0.601325,-0.141782,484068023.090413
0.154086,-0.035060,0.197345,-0.088358,0.781287,-0.600774,-0.144412,484068023.106388
0.179361,-0.038998,0.184376,-0.085049,0.781312,-0.600808,-0.146113,484068023.106622
0.195344,-0.028019,0.178401,-0.082477,0.780912,-0.601515,-0.146816,484068023.122223
0.177793,0.029998,0.209153,-0.080418,0.780083,-0.602847,-0.146895,484068023.139066
0.137874,0.087837,0.288405,-0.078396,0.778886,-0.604557,-0.147316,484068023.140080
0.081589,0.089438,0.349060,-0.076132,0.777404,-0.606437,-0.148598,484068023.153863
0.029141,0.040896,0.349198,-0.073605,0.775746,-0.608318,-0.150828,484068023.169879
0.018701,-0.025017,0.294596,-0.071074,0.773804,-0.610364,-0.153726,484068023.170301
0.016546,-0.078752,0.208028,-0.068809,0.771349,-0.612953,-0.156764,484068023.185726
-0.003521,-0.167119,0.018464,-0.067128,0.768218,-0.616309,-0.159681,484068023.201484
-0.040586,-0.102116,-0.105182,-0.066649,0.764378,-0.620537,-0.161917,484068023.202099
-0.067671,0.013303,-0.129521,-0.068368,0.760028,-0.625611,-0.162159,484068023.217670
-0.069488,0.078418,-0.108854,-0.072827,0.755552,-0.631178,-0.159535,484068023.233950
-0.142616,0.125942,-0.168367,-0.079910,0.751104,-0.636997,-0.153925,484068023.235079
-0.260440,0.286072,-0.268099,-0.089741,0.746644,-0.643032,-0.144845,484068023.249322
-0.379926,0.587016,-0.399108,-0.102145,0.742405,-0.648914,-0.131575,484068023.264369
-0.474015,0.876672,-0.190553,-0.115089,0.737899,-0.654817,-0.116080,484068023.264720
-0.305264,0.834907,0.413175,-0.125183,0.732769,-0.660933,-0.102698,484068023.280375
-0.016106,0.402894,0.340750,-0.133320,0.728319,-0.665868,-0.091636,484068023.295742
0.072926,-0.095990,-0.165576,-0.141705,0.725471,-0.668635,-0.080865,484068023.296165
-0.060883,-0.400458,-0.490657,-0.150479,0.723362,-0.670125,-0.070968,484068023.311765
-0.288322,-0.491230,-0.412503,-0.158809,0.721394,-0.671104,-0.063162,484068023.327677
-0.404281,-0.363416,-0.370625,-0.166859,0.718856,-0.672360,-0.057759,484068023.328137
-0.432142,-0.237489,-0.328739,-0.175109,0.714962,-0.674620,-0.055270,484068023.343099
-0.413657,-0.157596,-0.311985,-0.183304,0.709338,-0.678308,-0.056022,484068023.359339
-0.434368,-0.086937,-0.264118,-0.191255,0.702043,-0.683360,-0.059800,484068023.359792
-0.434078,0.000351,-0.265584,-0.199195,0.693486,-0.689231,-0.066022,484068023.379208
-0.378116,0.052742,-0.246970,-0.207261,0.684296,-0.695241,-0.073627,484068023.391357
-0.235446,-0.030497,-0.235687,-0.215428,0.675465,-0.700523,-0.081272,484068023.391592
-0.077268,-0.127955,-0.255610,-0.223789,0.667657,-0.704624,-0.087506,484068023.405932
0.048414,-0.150415,-0.259913,-0.232033,0.661368,-0.707371,-0.091543,484068023.421990
0.179781,-0.115982,-0.208998,-0.238754,0.657065,-0.708854,-0.093742,484068023.422591
0.251499,0.064466,-0.102643,-0.242710,0.654472,-0.709622,-0.095886,484068023.437177
0.331361,0.147454,-0.101421,-0.242783,0.652962,-0.710402,-0.100130,484068023.453138
0.384827,0.203384,-0.256112,-0.238952,0.652195,-0.711537,-0.106109,484068023.453551
0.464729,0.205301,-0.257109,-0.233165,0.651812,-0.713017,-0.111274,484068023.468868
0.518161,0.165366,-0.199239,-0.225357,0.651435,-0.715339,-0.114617,484068023.484731
0.478491,0.185722,-0.088285,-0.213982,0.646672,-0.722547,-0.118122,484068023.485142
0.452309,0.212033,0.017589,-0.201749,0.636079,-0.734857,-0.121182,484068023.500435
0.368310,0.249266,0.132596,-0.195240,0.624658,-0.746589,-0.119536,484068023.515983
0.311425,0.242309,0.300510,-0.197842,0.616559,-0.753772,-0.111987,484068023.516493
0.336180,0.147234,0.458534,-0.205829,0.611853,-0.756977,-0.101275,484068023.531744
0.320234,0.109527,0.471899,-0.213716,0.608009,-0.759254,-0.090465,484068023.546901
0.127093,0.149411,0.408378,-0.218718,0.603382,-0.762503,-0.081745,484068023.547123
0.111055,0.070979,0.341204,-0.220868,0.598248,-0.766532,-0.075793,484068023.562952
0.134288,-0.021735,0.295307,-0.221466,0.593545,-0.770433,-0.071346,484068023.579457
0.120403,-0.078828,0.248489,-0.221763,0.589825,-0.773539,-0.067564,484068023.579679
0.087393,-0.105768,0.223789,-0.222220,0.587110,-0.775755,-0.064222,484068023.595962
0.049023,-0.098581,0.210240,-0.222862,0.585089,-0.777307,-0.061624,484068023.611759
0.012747,-0.077174,0.165507,-0.223523,0.583181,-0.778704,-0.059645,484068023.612264
-0.015412,-0.059526,0.153995,-0.224164,0.580827,-0.780378,-0.058310,484068023.626564
-0.026462,-0.057348,0.134783,-0.224857,0.577807,-0.782463,-0.057710,484068023.645213
-0.025297,-0.065074,0.114476,-0.225874,0.574209,-0.784827,-0.057542,484068023.645763
-0.059791,-0.018924,0.101041,-0.227406,0.570125,-0.787346,-0.057710,484068023.657813
-0.090086,0.051363,0.089461,-0.229652,0.565600,-0.789934,-0.057981,484068023.673873
-0.088410,0.074685,0.102826,-0.232809,0.560809,-0.792406,-0.058183,484068023.674302
